year,Company_Ticker,Company_Name,total_divs_paid
2017,NVR,"NVR, Inc.",0.0
2017,NWL,Newell Brands,0.88
2017,NWS,News Corp (Class B),0.2
2017,NWSA,News Corp (Class A),0.2
2017,O,Realty Income Corporation,2.537
2017,ODFL,Old Dominion Freight Line,0.5
2017,OKE,Oneok,2.72
2017,OMC,Omnicom Group,2.25
2017,ORCL,Oracle Corp.,0.72
2017,ORLY,"O'Reilly Automotive",0.0
2017,OXY,Occidental Petroleum,3.06
2017,PAYC,Paycom,0.0
2017,PAYX,Paychex Inc.,1.92
2017,PBCT,"People's United Financial",0.6875
2017,PCAR,Paccar,2.19
2017,PEAK,Healthpeak Properties,1.48
2017,PEG,Public Service Enterprise Group (PSEG),1.72
2017,PEP,PepsiCo Inc.,3.1675
2017,PFE,Pfizer Inc.,1.28
2017,PFG,Principal Financial Group,1.87
2017,PG,Procter & Gamble,2.7383
2017,PGR,Progressive Corp.,0.6808
2017,PH,Parker-Hannifin,2.64
2017,PHM,PulteGroup,0.36
2017,PKG,Packaging Corporation of America,2.52
2017,PKI,PerkinElmer,0.35
2017,PLD,Prologis,1.76
2017,PM,Philip Morris International,4.22
2017,PNC,PNC Financial Services,2.6
2017,PNR,Pentair plc,1.38
2017,PNW,Pinnacle West Capital,2.66
2017,POOL,Pool Corporation,1.42
2017,PPG,PPG Industries,1.7
2017,PPL,PPL Corp.,1.58
2017,PRGO,Perrigo,0.64
2017,PRU,Prudential Financial,3.0
2017,PSA,Public Storage,8.0
2017,PSX,Phillips 66,2.73
2017,PVH,PVH Corp.,0.15
2017,PWR,Quanta Services Inc.,0.0
2017,PXD,Pioneer Natural Resources,0.08
2017,PYPL,PayPal,0.0
2017,QCOM,Qualcomm,2.24
2017,QRVO,Qorvo,0.0
2017,RCL,Royal Caribbean Group,2.16
2017,RE,Everest Re Group Ltd.,5.05
2017,REG,Regency Centers Corporation,2.1
2017,REGN,Regeneron Pharmaceuticals,0.0
2017,RF,Regions Financial Corp.,0.315
2017,RHI,Robert Half International,0.96
2017,RJF,Raymond James Financial,0.66
2017,RL,Ralph Lauren Corporation,2.0
2017,RMD,ResMed,1.36
2017,ROK,Rockwell Automation Inc.,3.115
2017,ROL,"Rollins, Inc.",0.56
2017,ROP,Roper Technologies,1.4
2017,ROST,Ross Stores,0.64
2017,RSG,Republic Services Inc,1.33
2017,RTX,Raytheon Technologies,2.72
2017,SBAC,SBA Communications,0.0
2017,SBUX,Starbucks Corp.,1.05
2017,SCHW,Charles Schwab Corporation,0.32
2017,SEE,Sealed Air,0.64
2017,SHW,Sherwin-Williams,3.4
2017,SIVB,SVB Financial,0.0
2017,SJM,JM Smucker,3.06
2017,SLB,Schlumberger Ltd.,2.0
2017,SLG,SL Green Realty,3.1375
2017,SNA,Snap-on,2.95
2017,SNPS,Synopsys Inc.,0.0
2017,SO,Southern Company,2.3
2017,SPG,Simon Property Group Inc,7.15
2017,SPGI,S&P Global Inc.,1.64
2017,SRE,Sempra Energy,3.29
2017,STE,Steris,1.18
2017,STT,State Street Corp.,1.6
2017,STX,Seagate Technology,2.52
2017,STZ,Constellation Brands,1.96
2017,SWK,Stanley Black & Decker,2.42
2017,SWKS,Skyworks Solutions,1.2
2017,SYF,Synchrony Financial,0.56
2017,SYK,Stryker Corp.,1.745
2017,SYY,Sysco Corp.,1.32
2017,T,AT&T Inc.,1.96
2017,TAP,Molson Coors Beverage Company,1.64
2017,TDG,TransDigm Group,22.0
2017,TDY,Teledyne Technologies,0.0
2017,TEL,TE Connectivity Ltd.,1.57
2017,TER,Teradyne,0.28
2017,TFC,Truist Financial,1.26
2017,TFX,Teleflex,1.36
2017,TGT,Target Corp.,2.44
2017,TJX,TJX Companies Inc.,1.1975
2017,TMO,Thermo Fisher Scientific,0.6
2017,TMUS,T-Mobile US,0.0
2017,TPR,"Tapestry, Inc.",1.352
2017,TRMB,Trimble Inc.,0.0
2017,TROW,T. Rowe Price Group,2.28
2017,TRV,The Travelers Companies,2.83
2017,TSCO,Tractor Supply Company,1.05
2017,TSLA,"Tesla, Inc.",0.0
2017,TSN,Tyson Foods,0.9
2017,TT,Trane Technologies plc,1.7
2017,TTWO,Take-Two Interactive,0.0
2017,TWTR,"Twitter, Inc.",0.0
2017,TXN,Texas Instruments,2.12
2017,TXT,Textron Inc.,0.08
2017,TYL,Tyler Technologies,0.0
2017,UA,Under Armour (Class C),0.0
2017,UAA,Under Armour (Class A),0.0
2017,UAL,United Airlines Holdings,0.0
2017,UDR,"UDR, Inc.",1.225
2017,UHS,Universal Health Services,0.4
2017,ULTA,Ulta Beauty,0.0
2017,UNH,UnitedHealth Group Inc.,2.875
2017,UNM,Unum Group,0.86
2017,UNP,Union Pacific Corp,2.48
2017,UPS,United Parcel Service,3.32
2017,URI,"United Rentals, Inc.",0.0
2017,USB,U.S. Bancorp,1.16
2017,V,Visa Inc.,0.69
2017,VAR,Varian Medical Systems,10.164
2017,VFC,VF Corporation,1.72
2017,VIAC,ViacomCBS,0.72
2017,VLO,Valero Energy,2.15
2017,VMC,Vulcan Materials,1.0
2017,VNO,Vornado Realty Trust,2.62
2017,VRSK,Verisk Analytics,0.0
2017,VRSN,Verisign Inc.,0.0
2017,VRTX,Vertex Pharmaceuticals Inc,0.0
2017,VTR,Ventas Inc,3.115
2017,VZ,Verizon Communications,2.3225
2017,WAB,Westinghouse Air Brake Technologies Corp,0.44
2017,WAT,Waters Corporation,0.0
2017,WBA,Walgreens Boots Alliance,1.55
2017,WDC,Western Digital,2.0
2017,WEC,WEC Energy Group,2.08
2017,WELL,Welltower Inc.,3.48
2017,WFC,Wells Fargo,1.54
2017,WHR,Whirlpool Corp.,4.3
2017,WLTW,Willis Towers Watson,2.12
2017,WM,Waste Management Inc.,1.7
2017,WMB,Williams Companies,1.2
2017,WMT,Walmart,2.04
2017,WRB,W. R. Berkley Corporation,1.55
2017,WRK,WestRock,1.63
2017,WST,West Pharmaceutical Services,0.53
2017,WU,Western Union Co,0.7
2017,WY,Weyerhaeuser,1.25
2017,WYNN,Wynn Resorts Ltd,2.0
2017,XEL,Xcel Energy Inc,1.44
2017,XLNX,Xilinx,1.38
2017,XOM,Exxon Mobil Corp.,3.06
2017,XRAY,Dentsply Sirona,0.35
2017,XRX,Xerox,3.7925
2017,XYL,Xylem Inc.,0.72
2017,YUM,Yum! Brands Inc,1.2
2017,ZBH,Zimmer Biomet,0.96
2017,ZBRA,Zebra Technologies,0.0
2017,ZION,Zions Bancorp,0.44
2017,ZTS,Zoetis,0.42
2018,A,Agilent Technologies,0.611
2018,AAL,American Airlines Group,0.4
2018,AAP,Advance Auto Parts,0.24
2018,AAPL,Apple Inc.,2.82
2018,ABBV,AbbVie Inc.,3.59
2018,ABC,AmerisourceBergen,1.54
2018,ABMD,Abiomed,0.0
2018,ABT,Abbott Laboratories,1.12
2018,ACN,Accenture,2.79
2018,ADBE,Adobe Inc.,0.0
2018,ADI,"Analog Devices, Inc.",1.92
2018,ADM,Archer-Daniels-Midland Co,1.34
2018,ADP,Automatic Data Processing,2.8
2018,ADSK,Autodesk Inc.,0.0
2018,AEE,Ameren Corp,1.8475
2018,AEP,American Electric Power,2.53
2018,AES,AES Corp,0.52
2018,AFL,Aflac,1.3
2018,AIG,American International Group,1.28
2018,AIZ,Assurant,2.28
2018,AJG,Arthur J. Gallagher & Co.,1.64
2018,AKAM,Akamai Technologies,0.0
2018,ALB,Albemarle Corporation,1.34
2018,ALGN,Align Technology,0.0
2018,ALK,Alaska Air Group,1.28
2018,ALL,Allstate Corp,1.84
2018,ALLE,Allegion,0.84
2018,ALXN,Alexion Pharmaceuticals,0.0
2018,AMAT,Applied Materials Inc.,0.7
2018,AMD,Advanced Micro Devices,0.0
2018,AME,Ametek,0.56
2018,AMGN,Amgen Inc.,5.28
2018,AMP,Ameriprise Financial,3.53
2018,AMT,American Tower Corp.,3.15
2018,AMZN,Amazon.com Inc.,0.0
2018,ANET,Arista Networks,0.0
2018,ANSS,"ANSYS, Inc.",0.0
2018,ANTM,Anthem,3.0
2018,AON,Aon plc,1.96
2018,AOS,A.O. Smith Corp,0.76
2018,APA,Apache Corporation,1.0
2018,APD,Air Products & Chemicals,4.4
2018,APH,Amphenol Corp,0.88
2018,APTV,Aptiv PLC,0.88
2018,ARE,Alexandria Real Estate Equities,3.73
2018,ATO,Atmos Energy,1.98
2018,ATVI,Activision Blizzard,0.34
2018,AVB,AvalonBay Communities,5.88
2018,AVGO,Broadcom Inc.,7.9
2018,AVY,Avery Dennison Corp,2.01
2018,AWK,American Water Works,1.78
2018,AXP,American Express,1.44
2018,AZO,AutoZone Inc,0.0
2018,BA,Boeing Company,6.84
2018,BAC,Bank of America Corp,0.54
2018,BAX,Baxter International Inc.,0.73
2018,BBY,Best Buy Co. Inc.,1.8
2018,BDX,Becton Dickinson,3.02
2018,BEN,Franklin Resources,3.95
2018,BF-B,Brown-Forman Corp.,1.474
2018,BIIB,Biogen Inc.,0.0
2018,BIO,Bio-Rad Laboratories,0.0
2018,BK,The Bank of New York Mellon,1.04
2018,BKNG,Booking Holdings Inc,0.0
2018,BKR,Baker Hughes Co,0.72
2018,BLK,BlackRock,12.093
2018,BLL,Ball Corp,0.4
2018,BMY,Bristol-Myers Squibb,1.6
2018,BR,Broadridge Financial Solutions,1.7
2018,BRK.B,Berkshire Hathaway,0.0
2018,BSX,Boston Scientific,0.0
2018,BWA,BorgWarner,0.68
2018,BXP,Boston Properties,3.5
2018,C,Citigroup Inc.,1.54
2018,CAG,Conagra Brands,0.85
2018,CAH,Cardinal Health Inc.,1.8913
2018,CAT,Caterpillar Inc.,3.28
2018,CB,Chubb Limited,2.9
2018,CBOE,Cboe Global Markets,1.16
2018,CBRE,CBRE Group,0.0
2018,CCI,Crown Castle,4.275
2018,CCL,Carnival Corp.,1.95
2018,CDNS,Cadence Design Systems,0.0
2018,CDW,CDW,0.925
2018,CE,Celanese,2.08
2018,CERN,Cerner,0.0
2018,CF,CF Industries Holdings Inc,1.2
2018,CFG,Citizens Financial Group,0.98
2018,CHD,Church & Dwight,0.87
2018,CHRW,C. H. Robinson Worldwide,1.88
2018,CHTR,Charter Communications,0.0
2018,CI,Cigna,0.04
2018,CINF,Cincinnati Financial,2.12
2018,CL,Colgate-Palmolive,1.66
2018,CLX,The Clorox Company,3.72
2018,CMA,Comerica Inc.,1.84
2018,CMCSA,Comcast Corp.,0.9175
2018,CME,CME Group Inc.,4.55
2018,CMG,Chipotle Mexican Grill,0.0
2018,CMI,Cummins Inc.,4.44
2018,CMS,CMS Energy,1.43
2018,CNC,Centene Corporation,0.0
2018,CNP,CenterPoint Energy,1.11
2018,COF,Capital One Financial,1.6
2018,COG,Cabot Oil & Gas,0.25
2018,COO,The Cooper Companies,0.06
2018,COP,ConocoPhillips,1.16
2018,COST,Costco Wholesale Corp.,2.21
2018,CPB,Campbell Soup,1.4
2018,CPRT,Copart Inc,0.0
2018,CRM,Salesforce.com,0.0
2018,CSCO,Cisco Systems,1.28
2018,CSX,CSX Corp.,0.88
2018,CTAS,Cintas Corporation,2.05
2018,CTLT,Catalent,0.0
2018,CTSH,Cognizant Technology Solutions,0.8
2018,CTXS,Citrix Systems,0.35
2018,CVS,CVS Health,2.0
2018,CVX,Chevron Corp.,4.48
2018,D,Dominion Energy,3.34
2018,DAL,Delta Air Lines Inc.,1.31
2018,DD,DuPont de Nemours Inc,0.0
2018,DE,Deere & Co.,2.74
2018,DFS,Discover Financial Services,1.5
2018,DG,Dollar General,1.13
2018,DGX,Quest Diagnostics,1.95
2018,DHI,D. R. Horton,0.525
2018,DHR,Danaher Corp.,0.64
2018,DIS,The Walt Disney Company,1.72
2018,DISCA,"Discovery, Inc. (Series A)",0.0
2018,DISCK,"Discovery, Inc. (Series C)",0.0
2018,DISH,Dish Network,0.0
2018,DLR,Digital Realty Trust Inc,4.04
2018,DLTR,Dollar Tree,0.0
2018,DOV,Dover Corporation,1.9
2018,DPZ,"Domino's Pizza",2.2
2018,DRE,Duke Realty Corp,0.815
2018,DRI,Darden Restaurants,2.76
2018,DTE,DTE Energy Co.,3.5925
2018,DUK,Duke Energy,3.635
2018,DVA,DaVita Inc.,0.0
2018,DVN,Devon Energy,0.3
2018,DXC,DXC Technology,13.19
2018,DXCM,DexCom,0.0
2018,EA,Electronic Arts,0.0
2018,EBAY,eBay Inc.,0.0
2018,ECL,Ecolab Inc.,1.69
2018,ED,Consolidated Edison,2.86
2018,EFX,Equifax Inc.,1.56
2018,EIX,"Edison Int'l",2.4275
2018,EL,Estée Lauder Companies,1.57
2018,EMN,Eastman Chemical,2.3
2018,EMR,Emerson Electric Company,1.945
2018,ENPH,Enphase Energy,0.0
2018,EOG,EOG Resources,0.7575
2018,EQIX,Equinix,9.12
2018,EQR,Equity Residential,2.16
2018,ES,Eversource Energy,2.02
2018,ESS,"Essex Property Trust, Inc.",7.44
2018,ETN,Eaton Corporation,2.64
2018,ETR,Entergy Corp.,3.58
2018,ETSY,Etsy,0.0
2018,EVRG,Evergy,0.935
2018,EW,Edwards Lifesciences,0.0
2018,EXC,Exelon Corp.,1.38
2018,EXPD,Expeditors,0.9
2018,EXPE,Expedia Group,1.24
2018,EXR,Extra Space Storage,3.36
2018,F,Ford Motor Company,0.73
2018,FANG,Diamondback Energy,0.375
2018,FAST,Fastenal Co,1.54
2018,FB,"Facebook, Inc.",0.0
2018,FBHS,Fortune Brands Home & Security,0.8
2018,FCX,Freeport-McMoRan Inc.,0.15
2018,FDX,FedEx Corporation,2.45
2018,FE,FirstEnergy Corp,1.44
2018,FFIV,F5 Networks,0.0
2018,FIS,Fidelity National Information Services,1.28
2018,FISV,Fiserv Inc,0.0
2018,FITB,Fifth Third Bancorp,0.74
2018,FLIR,FLIR Systems,0.64
2018,FLS,Flowserve Corporation,0.76
2018,FLT,FleetCor Technologies Inc,0.0
2018,FMC,FMC Corporation,0.895
2018,FRC,First Republic Bank,0.71
2018,FRT,Federal Realty Investment Trust,4.04
2018,FTNT,Fortinet,0.0
2018,FTV,Fortive Corp,0.28
2018,GD,General Dynamics,3.63
2018,GE,General Electric,0.37
2018,GILD,Gilead Sciences,2.28
2018,GIS,General Mills,1.96
2018,GL,Globe Life Inc.,0.63
2018,GLW,Corning Inc.,0.72
2018,GM,General Motors,1.52
2018,GOOG,Alphabet Inc. (Class C),0.0
2018,GOOGL,Alphabet Inc. (Class A),0.0
2018,GPC,Genuine Parts,2.88
2018,GPN,Global Payments Inc.,0.04
2018,GPS,Gap Inc.,0.9575
2018,GRMN,Garmin Ltd.,2.1
2018,GS,Goldman Sachs Group,3.15
2018,GWW,Grainger (W.W.) Inc.,5.36
2018,HAL,Halliburton Co.,0.72
2018,HAS,Hasbro Inc.,2.46
2018,HBAN,Huntington Bancshares,0.5
2018,HBI,Hanesbrands Inc,0.6
2018,HCA,HCA Healthcare,1.4
2018,HD,Home Depot,4.12
2018,HES,Hess Corporation,1.0
2018,HFC,HollyFrontier Corp,1.32
2018,HIG,Hartford Financial Svc.Gp.,1.1
2018,HII,Huntington Ingalls Industries,3.02
2018,HLT,Hilton Worldwide Holdings Inc,0.6
2018,HOLX,Hologic,0.0
2018,HON,"Honeywell Int'l Inc.",3.055
2018,HPE,Hewlett Packard Enterprise,0.4125
2018,HPQ,HP Inc.,0.5781
2018,HRL,Hormel Foods Corp.,0.75
2018,HSIC,Henry Schein,0.0
2018,HST,Host Hotels & Resorts,0.85
2018,HSY,The Hershey Company,2.756
2018,HUM,Humana Inc.,2.0
2018,HWM,Howmet Aerospace,0.24
2018,IBM,International Business Machines,6.21
2018,ICE,Intercontinental Exchange,0.96
2018,IDXX,Idexx Laboratories,0.0
2018,IEX,IDEX Corporation,1.66
2018,IFF,International Flavors & Fragrances,0.0
2018,ILMN,Illumina Inc,0.0
2018,INCY,Incyte,0.0
2018,INFO,IHS Markit,0.0
2018,INTC,Intel Corp.,1.2
2018,INTU,Intuit Inc.,1.64
2018,IP,International Paper,1.925
2018,IPG,Interpublic Group,0.84
2018,IPGP,IPG Photonics Corp.,0.0
2018,IQV,IQVIA Holdings Inc.,0.0
2018,IR,Ingersoll Rand,0.0
2018,IRM,Iron Mountain Incorporated,2.3735
2018,ISRG,Intuitive Surgical Inc.,0.0
2018,IT,Gartner Inc,0.0
2018,ITW,Illinois Tool Works,3.56
2018,IVZ,Invesco Ltd.,1.19
2018,J,Jacobs Engineering Group,0.6
2018,JBHT,J. B. Hunt Transport Services,0.96
2018,JCI,Johnson Controls International,1.04
2018,JKHY,Jack Henry & Associates,1.48
2018,JNJ,Johnson & Johnson,3.54
2018,JNPR,Juniper Networks,0.72
2018,JPM,JPMorgan Chase & Co.,2.48
2018,K,Kellogg Co.,2.2
2018,KEY,KeyCorp,0.565
2018,KEYS,Keysight Technologies,0.0
2018,KHC,Kraft Heinz Co,2.5
2018,KIM,Kimco Realty,1.12
2018,KLAC,KLA Corporation,2.84
2018,KMB,Kimberly-Clark,4.0
2018,KMI,Kinder Morgan,0.725
2018,KMX,Carmax Inc,0.0
2018,KO,Coca-Cola Company,1.56
2018,KR,Kroger Co.,0.53
2018,KSU,Kansas City Southern,1.44
2018,L,Loews Corp.,0.25
2018,LB,L Brands Inc.,2.4
2018,LDOS,Leidos Holdings,1.28
2018,LEG,Leggett & Platt,1.5
2018,LEN,Lennar Corp.,0.16
2018,LH,Laboratory Corp. of America Holding,0.0
2018,LHX,L3Harris Technologies,2.51
2018,LIN,Linde plc,0.825
2018,LKQ,LKQ Corporation,0.0
2018,LLY,Lilly (Eli) & Co.,2.25
2018,LMT,Lockheed Martin Corp.,8.2
2018,LNC,Lincoln National,1.32
2018,LNT,Alliant Energy,1.34
2018,LOW,"Lowe's Cos.",1.78
2018,LRCX,Lam Research,3.8
2018,LUMN,Lumen Technologies,2.16
2018,LUV,Southwest Airlines,0.605
2018,LVS,Las Vegas Sands,3.0
2018,LW,Lamb Weston Holdings Inc,0.7652
2018,LYB,LyondellBasell,4.0
2018,LYV,Live Nation Entertainment,0.0
2018,MA,Mastercard Inc.,1.0
2018,MAA,Mid-America Apartments,3.69
2018,MAR,Marriott International,1.56
2018,MAS,Masco Corp.,0.435
2018,MCD,"McDonald's Corp.",4.19
2018,MCHP,Microchip Technology,1.455
2018,MCK,McKesson Corp.,1.46
2018,MCO,"Moody's Corp",1.76
2018,MDLZ,Mondelez International,0.96
2018,MDT,Medtronic plc,1.96
2018,MET,MetLife Inc.,1.66
2018,MGM,MGM Resorts International,0.48
2018,MHK,Mohawk Industries,0.0
2018,MKC,McCormick & Co.,2.13
2018,MKTX,MarketAxess,1.68
2018,MLM,Martin Marietta Materials,1.84
2018,MMC,Marsh & McLennan,1.58
2018,MMM,3M Company,5.44
2018,MNST,Monster Beverage,0.0
2018,MO,Altria Group Inc,3.0
2018,MOS,The Mosaic Company,0.1
2018,MPC,Marathon Petroleum,1.84
2018,MPWR,Monolithic Power Systems,1.2
2018,MRK,Merck & Co.,1.99
2018,MRO,Marathon Oil Corp.,0.2
2018,MS,Morgan Stanley,1.1
2018,MSCI,MSCI Inc,1.92
2018,MSFT,Microsoft Corp.,1.72
2018,MSI,Motorola Solutions Inc.,2.13
2018,MTB,M&T Bank,3.55
2018,MTD,Mettler Toledo,0.0
2018,MU,Micron Technology,0.0
2018,MXIM,Maxim Integrated Products,1.76
2018,NCLH,Norwegian Cruise Line Holdings,0.0
2018,NDAQ,"Nasdaq, Inc.",1.7
2018,NEE,NextEra Energy,4.44
2018,NEM,Newmont Corporation,0.56
2018,NFLX,Netflix Inc.,0.0
2018,NI,NiSource Inc.,0.78
2018,NKE,"Nike, Inc.",0.82
2018,NLOK,NortonLifeLock,0.3
2018,NLSN,Nielsen Holdings,1.39
2018,NOC,Northrop Grumman,4.7
2018,NOV,NOV Inc.,0.2
2018,NOW,ServiceNow,0.0
2018,NRG,NRG Energy,0.12
2018,NSC,Norfolk Southern Corp.,3.04
2018,NTAP,NetApp,1.2
2018,NTRS,Northern Trust Corp.,1.94
2018,NUE,Nucor Corp.,1.54
2018,NVDA,Nvidia Corporation,0.61
2018,NVR,"NVR, Inc.",0.0
2018,NWL,Newell Brands,0.92
2018,NWS,News Corp (Class B),0.2
2018,NWSA,News Corp (Class A),0.2
2018,O,Realty Income Corporation,2.639
2018,ODFL,Old Dominion Freight Line,0.52
2018,OKE,Oneok,3.245
2018,OMC,Omnicom Group,2.4
2018,ORCL,Oracle Corp.,0.76
2018,ORLY,"O'Reilly Automotive",0.0
2018,OXY,Occidental Petroleum,3.1
2018,PAYC,Paycom,0.0
2018,PAYX,Paychex Inc.,2.18
2018,PBCT,"People's United Financial",0.6975
2018,PCAR,Paccar,3.09
2018,PEAK,Healthpeak Properties,1.48
2018,PEG,Public Service Enterprise Group (PSEG),1.8
2018,PEP,PepsiCo Inc.,3.5875
2018,PFE,Pfizer Inc.,1.36
2018,PFG,Principal Financial Group,2.1
2018,PG,Procter & Gamble,2.8412
2018,PGR,Progressive Corp.,1.1247
2018,PH,Parker-Hannifin,2.94
2018,PHM,PulteGroup,0.38
2018,PKG,Packaging Corporation of America,3.0
2018,PKI,PerkinElmer,0.28
2018,PLD,Prologis,1.92
2018,PM,Philip Morris International,4.49
2018,PNC,PNC Financial Services,3.4
2018,PNR,Pentair plc,1.05
2018,PNW,Pinnacle West Capital,2.8225
2018,POOL,Pool Corporation,1.72
2018,PPG,PPG Industries,1.86
2018,PPL,PPL Corp.,1.64
2018,PRGO,Perrigo,0.76
2018,PRU,Prudential Financial,3.6
2018,PSA,Public Storage,8.0
2018,PSX,Phillips 66,3.1
2018,PVH,PVH Corp.,0.15
2018,PWR,Quanta Services Inc.,0.04
2018,PXD,Pioneer Natural Resources,0.32
2018,PYPL,PayPal,0.0
2018,QCOM,Qualcomm,2.43
2018,QRVO,Qorvo,0.0
2018,RCL,Royal Caribbean Group,2.6
2018,RE,Everest Re Group Ltd.,5.3
2018,REG,Regency Centers Corporation,2.22
2018,REGN,Regeneron Pharmaceuticals,0.0
2018,RF,Regions Financial Corp.,0.46
2018,RHI,Robert Half International,1.12
2018,RJF,Raymond James Financial,1.1
2018,RL,Ralph Lauren Corporation,2.375
2018,RMD,ResMed,1.44
2018,ROK,Rockwell Automation Inc.,3.645
2018,ROL,"Rollins, Inc.",0.56
2018,ROP,Roper Technologies,1.65
2018,ROST,Ross Stores,0.9
2018,RSG,Republic Services Inc,1.44
2018,RTX,Raytheon Technologies,2.835
2018,SBAC,SBA Communications,0.0
2018,SBUX,Starbucks Corp.,1.32
2018,SCHW,Charles Schwab Corporation,0.46
2018,SEE,Sealed Air,0.64
2018,SHW,Sherwin-Williams,3.44
2018,SIVB,SVB Financial,0.0
2018,SJM,JM Smucker,3.26
2018,SLB,Schlumberger Ltd.,2.0
2018,SLG,SL Green Realty,3.2875
2018,SNA,Snap-on,3.41
2018,SNPS,Synopsys Inc.,0.0
2018,SO,Southern Company,2.38
2018,SPG,Simon Property Group Inc,7.9
2018,SPGI,S&P Global Inc.,2.0
2018,SRE,Sempra Energy,3.58
2018,STE,Steris,1.3
2018,STT,State Street Corp.,1.78
2018,STX,Seagate Technology,2.52
2018,STZ,Constellation Brands,2.74
2018,SWK,Stanley Black & Decker,2.58
2018,SWKS,Skyworks Solutions,1.4
2018,SYF,Synchrony Financial,0.72
2018,SYK,Stryker Corp.,1.93
2018,SYY,Sysco Corp.,1.44
2018,T,AT&T Inc.,2.0
2018,TAP,Molson Coors Beverage Company,1.64
2018,TDG,TransDigm Group,0.0
2018,TDY,Teledyne Technologies,0.0
2018,TEL,TE Connectivity Ltd.,1.72
2018,TER,Teradyne,0.36
2018,TFC,Truist Financial,1.56
2018,TFX,Teleflex,1.36
2018,TGT,Target Corp.,2.52
2018,TJX,TJX Companies Inc.,1.2875
2018,TMO,Thermo Fisher Scientific,0.68
2018,TMUS,T-Mobile US,0.0
2018,TPR,"Tapestry, Inc.",1.014
2018,TRMB,Trimble Inc.,0.0
2018,TROW,T. Rowe Price Group,2.8
2018,TRV,The Travelers Companies,3.03
2018,TSCO,Tractor Supply Company,1.2
2018,TSLA,"Tesla, Inc.",0.0
2018,TSN,Tyson Foods,1.275
2018,TT,Trane Technologies plc,1.96
2018,TTWO,Take-Two Interactive,0.0
2018,TWTR,"Twitter, Inc.",0.0
2018,TXN,Texas Instruments,2.63
2018,TXT,Textron Inc.,0.08
2018,TYL,Tyler Technologies,0.0
2018,UA,Under Armour (Class C),0.0
2018,UAA,Under Armour (Class A),0.0
2018,UAL,United Airlines Holdings,0.0
2018,UDR,"UDR, Inc.",1.2775
2018,UHS,Universal Health Services,0.4
2018,ULTA,Ulta Beauty,0.0
2018,UNH,UnitedHealth Group Inc.,3.45
2018,UNM,Unum Group,0.98
2018,UNP,Union Pacific Corp,3.06
2018,UPS,United Parcel Service,3.64
2018,URI,"United Rentals, Inc.",0.0
2018,USB,U.S. Bancorp,1.34
2018,V,Visa Inc.,0.88
2018,VAR,Varian Medical Systems,0.0
2018,VFC,VF Corporation,1.89
2018,VIAC,ViacomCBS,0.72
2018,VLO,Valero Energy,3.2
2018,VMC,Vulcan Materials,1.12
2018,VNO,Vornado Realty Trust,2.52
2018,VRSK,Verisk Analytics,0.0
2018,VRSN,Verisign Inc.,0.0
2018,VRTX,Vertex Pharmaceuticals Inc,0.0
2018,VTR,Ventas Inc,3.1625
2018,VZ,Verizon Communications,2.3725
2018,WAB,Westinghouse Air Brake Technologies Corp,0.48
2018,WAT,Waters Corporation,0.0
2018,WBA,Walgreens Boots Alliance,1.68
2018,WDC,Western Digital,2.0
2018,WEC,WEC Energy Group,2.21
2018,WELL,Welltower Inc.,3.48
2018,WFC,Wells Fargo,1.64
2018,WHR,Whirlpool Corp.,4.55
2018,WLTW,Willis Towers Watson,2.4
2018,WM,Waste Management Inc.,1.86
2018,WMB,Williams Companies,1.36
2018,WMT,Walmart,2.08
2018,WRB,W. R. Berkley Corporation,2.09
2018,WRK,WestRock,1.745
2018,WST,West Pharmaceutical Services,0.57
2018,WU,Western Union Co,0.76
2018,WY,Weyerhaeuser,1.32
2018,WYNN,Wynn Resorts Ltd,2.75
2018,XEL,Xcel Energy Inc,1.52
2018,XLNX,Xilinx,1.43
2018,XOM,Exxon Mobil Corp.,3.23
2018,XRAY,Dentsply Sirona,0.35
2018,XRX,Xerox,1.0
2018,XYL,Xylem Inc.,0.84
2018,YUM,Yum! Brands Inc,1.44
2018,ZBH,Zimmer Biomet,0.96
2018,ZBRA,Zebra Technologies,0.0
2018,ZION,Zions Bancorp,1.04
2018,ZTS,Zoetis,0.504
2019,A,Agilent Technologies,0.672
2019,AAL,American Airlines Group,0.4
2019,AAP,Advance Auto Parts,0.24
2019,AAPL,Apple Inc.,3.04
2019,ABBV,AbbVie Inc.,4.28
2019,ABC,AmerisourceBergen,1.6
2019,ABMD,Abiomed,0.0
2019,ABT,Abbott Laboratories,1.28
2019,ACN,Accenture,2.26
2019,ADBE,Adobe Inc.,0.0
2019,ADI,"Analog Devices, Inc.",2.16
2019,ADM,Archer-Daniels-Midland Co,1.4
2019,ADP,Automatic Data Processing,3.28
2019,ADSK,Autodesk Inc.,0.0
2019,AEE,Ameren Corp,1.92
2019,AEP,American Electric Power,2.71
2019,AES,AES Corp,0.546
2019,AFL,Aflac,1.08
2019,AIG,American International Group,1.28
2019,AIZ,Assurant,2.43
2019,AJG,Arthur J. Gallagher & Co.,1.72
2019,AKAM,Akamai Technologies,0.0
2019,ALB,Albemarle Corporation,1.47
2019,ALGN,Align Technology,0.0
2019,ALK,Alaska Air Group,1.4
2019,ALL,Allstate Corp,2.0
2019,ALLE,Allegion,1.08
2019,ALXN,Alexion Pharmaceuticals,0.0
2019,AMAT,Applied Materials Inc.,0.83
2019,AMCR,Amcor,0.235
